RightController ; 2024-10-10 16:28:38.478 ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
130.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
130.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
131.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
132.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
133.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
134.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
